ID	SENTIMENT	TEXT
1681781	neutral	Me finks; no make up; curly hair... As she bin ther al nite??? 
1272648	positive	The DC FABB Event was fabulous!!! #DCFABB #DC #Fashion (@ Dirty Martini w/ 7 others) ~http 
89577	neutral	Seen it?  Have a favorite?  Image Gallery: Microsoft Infographics ~http 
2391577	positive	Watching sister; sister I use to love this show 
469847	neutral	Check this video out -- Waka Flocka Flame- "I Don't See You" (Feat. Gucci Mane & Ice Burgandy) Y... ~http  via @user 
3325012	neutral	No the cream colored one with the black swurls in it with ether the black picka toe shoes or the gucci ones 
554852	neutral	Dale Throneberry interviews Bing West; author of The Wrong War. ~http 
1663700	neutral	Are you really antisocial if you talk to people on social medias? 
68634	neutral	Freestyling over at the Showdown in Chinatown later. @user 's charity event. Gonna be some NBA and soccer Stars. Nike field at 6pm 
2214914	neutral	Google Goes Offline; Takes on Microsoft Office ~http 
2186255	negative	Yea i am &gt;_&gt; RT @user @user Aww damn Bree gone kill us both baby :o 
3479318	neutral	Can I haz the The Samsung Galaxy Tab? 
1896031	neutral	I am entering the daily giveaway at #freebers to try to win: Nintendo DSi Console at ~http  
1172404	neutral	Rise of Freedom: Showing Signs of Support - FoxNews.com ~http  via @user 
974422	negative	Fuck working in this heat later 
1504159	positive	I love when my friends internap! 
656013	positive	Damn I cant wait 2 see @user that was my fav movie as a jit....I still know all the lines till this day lol 
397002	neutral	sony digital camera reviews Get Smart with Satio through Attractive Sony Ericsson Mobile Phone Deals ~http  . 
3147233	positive	Mmm mmm the dawgs look so good in their Nike Pro uniforms! Go dawgs! Sic em! #woofwoofwoof 
1656114	negative	my head hurts; this day have been a bitch but i'm still kinda happy cause i will buy some Gucci ballerinas tomorrow. walk walk fashion bby♥ 
2474560	neutral	Elop; Nokia’s new CEO formerly worked for Microsoft RT @user Microsoft to pay out billions as part of Nokia deal ~http  
2353800	neutral	Now Microsoft Dynamics CRM users can plot Opportunities. Check it out ~http  
3496563	neutral	The New York Times: DealBook: Microsoft in Talks to Acquire Skype for $8.5 Billion ~http  ~http  
2207403	neutral	Getting ready to go to Krabi; Thailand to establish a mangrove monitoring strategy for Thailand with @user. @user 
542421	neutral	Medschool @user what r u doing? 
1283941	positive	We had the UTC class of 2010 that came by 2day. It was a blessing to c them. Many r going back 2 their cities 2 do a wk 4 God. God bless you 
222300	neutral	Merced defense returns a fumble for 24-yd td to give merced a 14-7 lead I'm 2q 
1571213	neutral	Watching Center for Living Peace; Orange County ~http  via @user 
1666366	positive	I love putting mini oreos in a cup of milk and eating it like cereal. #greatday 
2364279	neutral	Sat Apr 09 Chicago @ Las Vegas Hilton ~http  
2070284	positive	Exhausting But satisfying Day..........! 
1244523	negative	Already over school...cannot get myself out of bed for anything. #longdayahead 
193495	neutral	Buy oem software online microsoft office 2011 home & business ~http 
2565556	neutral	Headed to dance and P.E. Ed class.... 
1067859	neutral	Check out this upcoming concert: Gucci Mane @ University of Iowa Field House. ~http  
407059	neutral	Google Cloud Connect for Microsoft Office ~http 
2422223	neutral	GADGET UPDATE powered by Stuff Samsung Sony and multiscreen ... ~http  
2423120	neutral	New post: Samsung patent applications published on 08 September 2011 ~http  
2257162	negative	fuck a #PrettyBoySwagg i got my beechwood #GucciBoySwagg on wit my whiteboy jeans.im still gucci down til JP come back and tell me i aint 
2127020	negative	Beautiful sunshine & blue skies today-think it's all change again tomorrow and Friday :( 
1036103	neutral	VIDEO FOR LASHAWN- SAY OH FT. EJM && DASH D.U.B. COMINGG SOON!!! 
309307	neutral	How to keep Windows XP SP2 safer after Microsoft stops patching - patches end tomorrow - ~http  
2100621	neutral	Going to bed! 
515485	positive	Enjoying the nice weather outside and taking a break from the new project 
2480812	neutral	Brazil Extends The IOF Tax To Loans Of Up To Two Years ~http 
48487	neutral	Do Tweetups Work? Hilton Anaheim Says So ~http 
1676422	positive	Give it up2@ladycisca for bein an effective commentator! ~http  
1986676	positive	Calling all students... The Sony Centre have some great offers to help you prepare for a new year at colleg… (cont) ~http  
2627395	negative	just drove an hour in the wrong direction without noticing it at all #yikes #newalltimelow #amigonnabeokay? 
1070777	positive	Eating tons of delicious #jalexanders and desserts thanks to the most amazing person @user! Thank you; thank you; thank you! 
1570057	neutral	porn incest Aleska diamond lexington steele - XVIDEOS.COM you hard ~http  
853712	neutral	Wait'n for delisha - 
2154404	neutral	Check out our new project with Microsoft Australia: ~http  More images of the campaign to come soon! 
2954136	neutral	Download Microsoft Office 2010 SP1 Service Pack Free ~http  
474118	neutral	I commented on a YouTube video ~http  
1713992	neutral	#GagaFacts She went to a all girls Catholic school; Convent of the Sacred Heart (the same school Paris Hilton went to) 
884206	negative	having family problems 
2713747	neutral	anyone got any phone advice? Can get HTC Desire S; Blackberry Curve 9300 or Samsung Galaxy Ace all for same price. 
1687555	negative	Nobody don't wont that gray helicopter and them oreo tires! It AIN'T all of that! 
2355324	neutral	I posted 3 photos on Facebook in the album "FREE Prescription Drug Savings Card" ~http  
190499	positive	Microsoft Office Labs 2019 Vision Montage ~http  When Microsoft is progressive; I giggle inside. 0:41 is PRO for merchandising. 
374399	neutral	It's official: Apple event set for 09/09/09 ~http  
912231	neutral	Apple wins ban on 3 Samsung phones in 10 European nations  ~http  
1502751	neutral	#nowplaying Next to you Chris Brown ft @user 
1360735	negative	just lost #thegame. Thanks @user ~http  
503289	neutral	Jusx gettin off wrk! 
313013	neutral	restless like a lion 
1969658	neutral	#youcantdateme If You Boring! 
2955118	negative	Thing tomorrow might be a coding and design day after I am done shouting at the morons at microsoft first thing 
947259	neutral	Time for Training (@ East Brunswick Hilton and towers) ~http  
1016875	neutral	Manufacturer AUDI AG Production        1994–present Assembly        Neckarsulm; Germany Aurangabad; India (CKD)... ~http  
948284	negative	Taking another shot with Mobileme. It's a pain to get things to sync from iMac to iPad. Why a 2005 appt is showing up as current; don't know 
1955114	neutral	I entered to win an HP Mini and a Camcorder from @user thanks to @user and so can you!!” 
1777749	positive	i appreciate spongebob so much more now that im older 
498365	neutral	Playing Call of Duty: Black Ops. ~http  
1895365	neutral	New Post!!  Nintendo 3DS Hardware Review ~http  
77928	negative	Sooo y am i still gettn my hair braided 3 dayz later irritated as hell. 
3550057	neutral	Free Nintendo Wii - Hunting For a Legit Freebie Site ~http  
633060	neutral	Mother's Day May 9th  Mixed Metal Mod Magnolia Pendant by lpjewelry on Etsy ~http  
109184	neutral	Get your questions answered directly by Microsoft Infrastructure executives at #WPC10 in this Q & A Session: ~http 
395997	negative	No more going to one world :(( 
2321633	neutral	I swear my lil' nigga @user could pass for Gucci Mane little brother #RealShyt 
385376	neutral	2008 ford focus 1.6 titanium. In black. Only 27k miles. Full service history. Privacy glass and Sony dab radio. £7295 
1440267	neutral	Samsung S5550 Shark 2: A Newly Released Good Phone from Samsung Shark Line-up ~http  
246146	neutral	Apparently Audi are trying to put a pressure on Peugeot and make them do mistake. 
2850112	neutral	The 3DS might be the best thing ever; but Nintendo didn't show people's reactions like they do in ads for the DS and Wii. Why? 
1297794	positive	cool story bro! 
1573546	neutral	I bet that was Chris Johnson who bid 75 grand on the size 11 Nike Mags..... 
2685340	positive	Working! Love this job ~http  
2285930	positive	congrats to @user 's little bro; Pao! :&gt; 
830331	neutral	Nokia to put free Microsoft apps on Symbian Belle smartphones (feedsportal) ~http  
744428	neutral	Hey everyone; I have a video for you to watch about our toothy tabs; it shows you how to use them and everything... ~http 
1193790	positive	Baby; you summertime fine (; @user 
239456	neutral	helping my grandpa 
2237973	positive	Enjoyin a much needed day off 
1322786	negative	its hott af ugh 
106950	neutral	Watch this video to get a glimpse into the life of Ahmed; a Palestinian refugee living in the Burj el-Barajneh... ~http  
760008	negative	I want you to stay; but you're already walking away. 
1771926	neutral	Check out my Youtube LadyG256 Gucci Bag 
1632935	neutral	New Microsoft Security Tips : ~http  
1586067	negative	Please #wakemeupwhen you stop calling yourself a barbie over there looking like Ken and Scooby Doo.. make sure u shave that mustache bitch 
2471369	neutral	Check this video out -- Amy Winehouse  Love Is A Losing Game (Acoustic live at the Orange Lounge... ~http  via @user 
64555	negative	i hate typing this paper. i hate it i hate it i hate it i hate it. 
1037999	neutral	Vogue: The nominees for the first Gucci Award for Women in Cinema ~http  
2739082	neutral	I think we showed today that twitter and social media are essential to follow your favorite driver. The TV missed Marco's dramatic exit! 
1004193	positive	you want to squeeze me till i die? cuz thats real love RT @user @user I fucking love you..my teeth are gritting right now. 
3070948	negative	Coach SOBAY is pissed that he gave up a night at the dive bars to be at the game this morning; only to have Sony screw him again. 
811453	positive	COME ON USA!!!! LET'S FINISH THEM OFF!!!!! #USA 
583258	neutral	LPGA TOUR LIVE ...: LAS VEGAS HILTON RELEASES ODDS; MAKES TSENG 2011 U... ~http  
2397436	negative	twitters lame o_o 
788493	neutral	I unlocked "Haunted Picture#23"Open Hands"" in "Haunted Pics"! ~http  
1599783	positive	I'm happy to have a friend like u! 
2339344	neutral	Q&A: Sony Ericsson's Zorayda Pederson on multichannel marketing: ~http  
2623464	negative	perez hilton is really annoying to follow :S 
3282976	neutral	According to a Microsoft Survey 6 out of 10 people are interested in mobile coupons #mobile #coupons 
782890	positive	Th pictures of David here are sooo cute ! hees ^^ ~http  via @user 
1485467	neutral	Dominos Pizza; Diesel and Samsung know the power of viral marketing. Interesting article. ~http  
162564	negative	At work stressing can't wait to go home 
2489470	neutral	New Concentric Icon Set: Inspired by the Samsung Touchwiz app drawer; we've added the Concentric icon s... ~http  #android 
228172	neutral	Help me uncover a prize in Samsung TV's Like It; Reveal It; Win It Contest. 5 instant winners & 1 Grand Prize a week ~http 
1849828	neutral	Georgia Attorney General is Defying Orders from the Gov. to sue over Health Care Bill  Attorn...  ~http  mesothelioma lawyer 
10674	neutral	Gonna leave it at that. Now its your turn. 
3045064	neutral	Fresh on nike shoes: Jeff Gordon Auctions Off Hats; Helmet; and Dale Earnhardt; Jr’s Firesuit for Charity 
1017801	neutral	I prefer ADIDAS cupholders; but these will do (@pftompkins)~http  
400239	neutral	#DidYouKnow? Hors d’oeuvre literally means “outside the creation.” ~http  @user 
2668626	neutral	Patrick Van Every's picture from Hilton Head this morning... #shescoming 
1957846	neutral	Up to 3 nights in Vegas at Hilton $115 . no blackouts through 8/31 call first to sign up as player member ~http 
2070960	neutral	September  
2345889	neutral	#FreeOffers Download Dragon Quest 6 For Free From Nintendo Dsi Club | Nintendo ... ~http  
843448	neutral	Headin to nike 4 shoes and opening ceremonies 
1279207	neutral	Amazed this Bartoli chick doesn't hit her serve double handed #Wimbledon 
3373469	neutral	PSN STORE BACK END OF MAY.  THE NETWORK IS COMING BACK BEFORE THEN.  THIS IS NOT NEW INFORMATION.  SONY SAID THIS ALL ALONG. 
2473286	neutral	via @user Twitter & Bing Show Their Love for Each Other..via Twitter ~http  
3391941	neutral	Paris Hilton Arrested for Drug Possession: ~http  
2355613	neutral	Notre Dame Studio Work on Las Catalinas: I’m here in South Bend Indiana.  Yesterday was the day for final... ~http  #CostaRica 
1875131	neutral	Carphone Warehouse price Samsung Galaxy Tab | Android Community ~http  
2070608	neutral	no doubt RT @user @user aye dmac ; Take this :* 
282418	neutral	MAERSK Drilling declares options on 2 drillships at Samsung Heavy Industries worth $1.3bn; read full article now ~http 
3004124	negative	CRYING. I CAN'T. KKEEKEKEKEKE XD RT @user ADIDAS - All Day I Dream About Saajid 
1933012	neutral	Watching titanic while my city burns?....oh the irony of fire and ice #londonriots 
2482945	neutral	Music Flow 
2110243	neutral	EgyDroid | Samsung Galaxy 5 (GT-I5503) Arabic Froyo Update Finally Released ~http  via @user  #Android 
109059	positive	Great news for partners and even greater for customers; get a check from Microsoft when you purchase qualified products 
2833565	neutral	Microsoft Bing is Live ~http  
1513223	neutral	Yahoo; Bing Beat Google in Search Success Rate ~http  
2065451	neutral	Trying to decide on my '10 summer scent. The new gucci sport or the the new yves saint laurent!!! ... 
1982981	negative	So; now 40% chance of rain means 100%?? :-/ Just washed my car tho. Smdh. 
1799161	neutral	U Joe on my TL 
649348	neutral	Bit late with the announcements. 1) our very own @user nominated for a Sony Rising Star Award! Vote ~http  
89610	neutral	Just Published: Microsoft and Yahoo! Search Alliance: a new milestone for Europe as Yahoo! Search organic sea... ~http 
1850282	neutral	A million chain I feel like gucci label 
3521121	positive	Your gucci match my pradas a good look ;) 
2511078	positive	We're GEARED up!  Thanks to Adidas for sponsoring the football camp T-shirts this year! All appreciated... ~http  
1596036	neutral	#greatcombos Chicken and Waffles ~http  
2763560	neutral	maybe i should give up the law and become a personal assistant. 
2740426	negative	I'm sick of really annoying foreigners in drs office waiting rooms. 
2243160	neutral	Think stock market woes will have a negative impact on new car buyers? Think again; says @user ~http  
2173380	neutral	CN passes bill that prohibits employers from asking new hires about their credit score ~http  #litigation #eeoc 
655723	negative	• oh damn thats unfortunate o_O 
129823	neutral	Added a new video: &quot;She Ride featuring Gucci Mane and Lil Frost&quot; ~http  &#35;video 
564389	neutral	Weird RT: Hilton Hotel; and Sky 23 Bar in Manchester goes into administration - w... ~http  (via @user) 
1044151	neutral	That wind is really taking out there!!!! 
180024	positive	i think these are pretty cool... nike dunks made out of old skateboards ~http 
871302	negative	I'm getting pissed. I'm bout to go shoot around. 
1829141	negative	Best Buy Labtops Don't Come With Microsoft Software. Fuck Kinda Shit Is That?! 
1422182	positive	God is good in spite! 
449110	neutral	Win a Sony Playstation 3 @user ~http  
1931490	neutral	Buy Discount Lion King Mulroy Civic Center At Oncenter Tickets | ~http  
2481117	neutral	Social media gossip makes privacy laws unsustainable; says Cameron | News | New Media Age: ~http  via @user 
2361061	neutral	Maplewood's Hilton library manager leaves to direct Glen Rock: The Hilton Branch library in Maplewood needs a ne... ~http  
1219450	neutral	#umightbeghetto if you wear those pucci clothes. Not gucci pucci. 
1191778	neutral	I just completed the AB BURNER workout with Nike Training Club. Join the club ~http  
2163224	neutral	#teamautism for samsung donation. please retweet. 
3230123	positive	Wow Nike just released Boise's Pro Combat Uni's for the UGA game next weekend.....pretty sharp I must say ~http  
1069366	neutral	Todd Eldredge - 1996 US Figure Skating Championships; Men's Long Program ~http  
89689	neutral	Just Published: Video: Microsoft Advertising Exchange in Europe - Benefits for Marketers ~http 
1599499	neutral	All those tweets about my family... Microsoft made me do it... I live alone.. under a bridge. Oh fuck they're coming.... 
2189506	neutral	New post: Microsoft Strikes Deal For Timed Exclusive Skyrim DLC ~http  
1006994	neutral	So Microsoft got Skype. 
2830140	negative	Are you having a fuckin laugh!!!!!! 
66545	positive	An unexpected gift! Definitely a better start to the day than yesterday :) 
756792	negative	#BET jokes don't do it for me anymore. RT @user @user you sir don't know shit about comedy 
132506	neutral	SKALI Cloud Adds Microsoft Windows-based Hosting ~http 
1417436	neutral	TechKash24 | Its Good To Talk tech |: Sony Ericsson's Facebook Competition Shows Two New Phones ~http  
1531168	positive	Surprise Bday party for @user awww you thought we weren't gonna do anything for you day hehehe #sucker! 
1165868	positive	Am starting to feel a bit better Cold wise waiting with anticpation for pt2 Starsky And Hutch 
1901760	neutral	Ad: Check out the I Do Times Two wedding contest. Two couples can win weddings at the Hilton Waikoloa Village property! ~http  
1795113	positive	Club Nintendo Reversible pouch is rather nice; might get a red one too. 
1946326	neutral	To add to the 1990 nostalgia; Hubs connected his original Nintendo to our 60" TV tonight. I played Super Mario Bros. & got to level 5. 
2949948	neutral	#FF @user the gucci mane cowboy 
18988	positive	so; @user; it's safe to say that my quite fantastic ex-coworker; @user; is a new fan of yours :) 
1191767	neutral	I just completed the ARM DEFINER workout with Nike Training Club. Join the club ~http  
1312098	neutral	MBG "True Fact!": On this date; August 11; in 1897; President of the United States William Mckinley met with Czar... ~http  
2087441	neutral	Hands on with the Samsung Series 7 laptop 
3070108	neutral	L (@Leagleek123) has shared a Tweet with you:  "ashleytisdale: @user hahaha yes!" In responce to perez hilton :-) 
2448422	neutral	Marble Experts; Rose Restoration debuted their Expert Marble Care Guide in thd Android Marketplace:  ~http  #marblepolishing 
157020	neutral	Recording next episode with a guest from Microsoft Tag team at Microsoft in few hours... Questions? 
444254	neutral	will sony sign on -pay this hot LONE RIDER LIVE MUSICIAN =85Bil. TO ROCK THE NATION WITH SONY PRODUCTS RMT 
1331244	positive	#teamladiphat I love you guys. 
2593379	neutral	what to do... what to do... 
3045037	neutral	Fresh on nike shoes: How to Wear DC Hats136 
1768781	negative	I HATE NINTENDO SO MUCH RIGHT NOW 
1728973	positive	I love kalli!!! 
519859	neutral	PS3 News: Essential work by SONY means LOVEFiLM on the PS3 will be offline Tuesday 24 May (TODAY) from 4pm to 12am. 
2327125	neutral	Early in the morning when she's all alone; imma take my take my time do it how we want 
1032280	neutral	let it instrumental featured in adidas viral vid for art basel... ~http 
831599	neutral	More like woke me up  :(  RT @user Made you look! :) 
921023	positive	Looking forward to the E3 Nintendo conference; it's gonna be great! #GTE3: ~http  
3047632	negative	this man told me i look like a gucci girl... ? wtf is that& i hope i dont whatever it is 
730379	positive	s/o to @user! Made a statement in the south and still doing damage on the WEST COAST! I love you! :) 
155083	neutral	New blog post: ~http  - Maximizing Success Delivering Microsoft Dynamics 
2516748	neutral	Nokia and Microsoft sneak a peek at working together with apps for Symbian ~http  
101561	positive	Because of #IWannaGo I now collect seashells. ♥ BEST HOBBY EVER! IWannaGodney 
2433088	neutral	I've been using Google Chrome since it came with my Windows 7 Sony Laptop. I like it - takes some getting use to though. 
1451066	negative	And I would like to say SCREW 8am CLASSES 
286948	negative	I AM DELETING TWITTER TODAY. IT HAS MY HYPERTENSION SKY HIGH SOME DAYS 
1568609	neutral	Where is my LoZ: Skyward Sword? i want some answers Nintendo D: #Zelda #SkywardSword #Nintendo 
2911791	neutral	Special Deals from SALESPROEDU ~http  via #constantcontact  Microsoft PowerPoint Training   57.00 Dollars 
830587	neutral	Protective Decal Skin STICKER for SONY VAIO EA Series with 14 inch Screen Case Cover VaioEA-Ltop2PS-88: PLEASE ... ~http  
2758164	neutral	At Microsoft Charlotte for Management Reporter overview w/ @user-artis 
2053621	neutral	Come to "MRC Cookout; Candidate Fair & Straw Poll" Sunday; August 28 from 12:00 pm to 3:00 pm. When: August 28 @... ~http  
2178310	negative	I blame yall ignorant ass moms 4 raising yall ding dong females wtf happened IN tha 80's nd 90's oh I 4got welfare;coke;nd no good niggas 
2295152	neutral	Certify Dumps provides 70-209 Questions & Answers and Study Guide for in-depth study of 70-290 Microsoft exam.~http  
1102379	positive	Photo: This made me laugh :D ~http  
1596752	neutral	Electronics Store: Samsung UN55D6500 55-Inch 1080p 120HZ 3D LED TV (Black) ~http  
2100913	neutral	Ask me anything ~http 
902513	negative	i need to switch out of this class. Asap. This teacher does not know how to FUCKIN teach and im gettin hella mad. 
617709	neutral	Can IT industry confidence be DOWN at the same time that optimism about the industry is UP? According to the... ~http 
304213	positive	Irish car bombs at Opal Divines. Happy st pattys day!!! 
132470	neutral	Microsoft Milking The Cloud Contest moves into Round 3; some Bing goodness ~http 
1449372	neutral	“@WhisperingBob: RT @user Opening for Philip Sayce at ABC Glasgow tonight at 7:30pm. Then playing (cont) ~http  
1168522	neutral	The Dogs of War: Apple vs. Google vs. Microsoft ~http  #google #apple 
226769	neutral	Ok so here's what I have heard. TSN2 will show our game at 3 pm which is 1/2 hour tape delayed. So if you don't want real time updates... 
160681	neutral	301;202; 804; 434 now in the 252; heading 2wards 919 
2367277	neutral	not much..... 
2504118	neutral	#10YearsAgo i was wondering what would I do after I graduate. Haven't found the answer yet 
741730	positive	I love catching up with my friends and hearing about how happy they are! I'm so happy for them!! #they'reinlove 
1604689	neutral	smh “@HEARTBREAKjazz: Nah I know who ! RT @user tego phmg lol RT @user #JankyPromoters wear Aero and nike flops to clubs like 
89643	neutral	Video: View of India Advertising from Gautham Gauruv Maediratta; Microsoft Advertising India ~http  via @user Blog 
2775806	positive	Lmfao to the kia soul commercial . 
2426132	negative	Man there is only a few days before Christmas. Hoping everything turns out ok. I really don't like this season. 
1271552	neutral	I'm NOT Pregnant ~http 
2728288	neutral	My Top 3 #lastfm Artists: Dirty Vegas (1); Janet Jackson (1) & Justin Timberlake (1) #last.fm; music ~http  
3030857	neutral	I've listened to Gucci Mane; if that counts 
712229	neutral	Heard a rumor that Nike is going to announce the release of the joints Marty Mcfly wore in Back to the Future. 
3331052	neutral	Lol perez hilton is visiting the deam house lol 
2208290	neutral	Twitter Bet of the day : man united to lose 3:1 to Barca again. 
2337909	neutral	Check this out... Report: Verizon to launch Samsung Droid Prime in October ~http  
191732	neutral	TODAY IS THE DAY!! Tier Zero Nike X Questlove Dunk High BZ & Strap (415924-601); (434245-700) ~http  
2475167	neutral	At a seminar discussing social computing and Microsoft Sharepoint. 
833360	positive	I admire Lex Luger so much... 
2010779	neutral	If you wanna download the latest mixtapes from Gucci Mane; Curren$y; Chris brown; The Weeknd etc... GO HERE! ~http  
77070	neutral	I need to sell my Gucci 's Cuz I don't even wear them no more #shrugs ~http 
1192876	positive	2011 will be my year:) i am determined to make it that way. it's all about attitude! 
1303936	neutral	One year after the BP disaster; tell the President no new drilling: ~http  #BP #Gulf #oilspill 
589817	positive	I found out today that @user has a nintendo 64 and it made me really excited :) 
2171382	positive	i like this olot &lt;3 ~http 
113027	neutral	What's Gucci my nigga?? What's Louie my killa?? - kayne 
280442	negative	Guys suck. They should all die. right now. 
1064494	neutral	*sitting down in class as the bell goes* 
1800773	neutral	Red carpet lol  ~http  
90665	neutral	Be sure to follow the Microsoft BI Team on our NEW Twitter account for more on the future of Business Intelligence! ~http 
3320462	neutral	Win a Sony Playstation 3 @user ~http  
1510299	negative	...my spanish teacher told me i couldnt use my bing translator in class yesterday..o did i have a problem 
2511057	positive	Thank you Adidas #allpowerful 
743499	neutral	#thingsmymamasaid #thingsmymamasaid #thingsmymamasaid #thingsmymamasaid #thingsmymamasaid #thingsmymamasaid #thingsmymamasaid 
2026946	negative	Wth am I so nauseous . Urgh I wish I could take a nap. 
910852	neutral	MEDICARE FINAL DEMANDS TO RESUME JUNE 27. LRS logo to be replaced by bright yellow smiley face. More on the demands soon. 
139375	negative	#nevertrust that guy downtown tryna sale you tht fake as Gucci Purse #bitchtryagain 
902861	neutral	Laptop SONY vaio js270j/q 20.1" all-in-one desktop intel core 2 duo Price: $339 USD Online Order: ~http  
3276338	neutral	Win a Sony VAIO laptop contest. You can enter by following @user and retweet. ~http  
885635	negative	Gave a deposition for a girlfriend today; Ex trying to take away her son. Why do people have to be mean? Praying protection for her family! 
663549	neutral	Fuller plans to join Perez Hilton ~http  
1984857	positive	Georgia uniforms are SICK!  Nice job Nike #hellaclean 
785670	neutral	YOU TUBE FLOW GUCCI MANE PLAYIN' 
3235355	neutral	#windows8 interface is so touch orientated that it screams of a Microsoft tablet / windows 8 tablets in the works 
88971	neutral	Click. Click. Do you know the answer now? On this day in 1983; Microsoft introduced the 2-button mouse. 
416400	neutral	LOLLYPOPS FUND 1st Charity ball is happening at Hilton Dartford Bridge Hotel on the 26th Nov 2010 7pm; don't forget to grab your tickets!!!! 
2616173	neutral	It's not easy to keep your feelings secret now because they're... More for Sagittarius ~http  
2759056	neutral	Contests to Digg user @user for using Microsoft tag for their web site 
1590963	neutral	were my mans at @user 
1444802	negative	Stuck up bitches looking people up and down or who will only talk 2 me if they approve of my affiliation? 8-] 
310340	negative	Im a ass sometimes on the low. 
570257	neutral	How I Got 170;000+ Twitter Followers in 1 Year  sponsored ~http 
3143301	neutral	Rage.co.za arts alive; moshito and thesis jam session (featuring the adidas bus) 
3439366	negative	if Samsung Kies doesnt get it's shit together soon i am gonna start killing people. seriously. get your shit together 
1408325	neutral	Education really should be a bigger part of the unemployment discussion. 
2298223	negative	Cleveland sports: one giant #wtf ????? #relaxdontworryhaveahomebrew 
298548	neutral	We'll see if Nintendo surprises us all this year. God I hope so. #poorwii 
259255	negative	#UBlewit with that fake gucci bag. 
2067260	neutral	NEW ARRIVAL: Nike Manchester United Prestige Soccer Ball - ~http  
2618528	neutral	Just entered the @user 12 Weeks of Christmas. This week's prizes: 10 Nintendo Wiis - ~http  
3245676	neutral	Check this video out -- French Montana Ft. Rick Ross; Wiz Khalifa; Gucci Mane & Waka Flocka Flam... ~http  via @user 
184889	neutral	New Post Video: Stick Monster Lab for Nike Sportswear ~http  #advertising #design #monsterlab #nike 
112850	neutral	Hey @user I WANT YOU TO PERFORM GUCCI BANDANA;I'M BALLIN AND SWAG FLU  (#SouljaBoyBETAwards live &gt; ~http ) 
155068	neutral	New blog post: ~http  - Microsoft Partner Readiness Schedule is LIVE 
2782415	neutral	Thats the way all twins should start their Career - The Gong Show is an amateur talent contest franchised by Sony Pi... ~http  
2818705	positive	Watching @user on piers Morgan - amazing man! :) 
2524658	negative	Carolyn fell off her bike?! Even worse: she ripped her jeggings?!?! #tragedy 
2846283	neutral	if you find yourself at a fork in the road; just ask yourself; what would jesus do #wwjd 
894576	neutral	Free Realms Lifetime Memberships Get A Huge Discount | Terminal Gamer ! ~http  sony freerealms 
284455	neutral	Experimenting with the Microsoft Windows subsystem for UNIX: SFU : SUA ~http 
1404515	neutral	Retweet to be added to the #FourTheRecord mosaic at ~http  - new album from @user coming 11.1.11 
989589	neutral	How to use headgear to top off a stunning wedding look ~http 
3337873	neutral	When did Del Potro start wearing sleeves? Do any of the Nike guys wear sleeveless anymore? 
2339501	positive	love unlimited vibes LUV.TWO a-side by ?  @ Worldwide ~http  
3160690	neutral	Will this be the most social SharePoint Conference ever SPC11: This year it looks like the Microsoft SharePoint ... ~http  
1804085	neutral	SMS Marketing: How to Harvest Your Customers' Mobile Details: by Bill Hilton SMS marketing is a huge growth area... ~http 
1125855	positive	bought Samsung Galaxy Pro :D 
144113	positive	Free parking in the parking garage today! 
2252273	positive	"..possibly the most unique and interesting game to come out so far for Nintendo WiiWare" ~http  
1217913	neutral	Sprint First U.S. Carrier to Debut Galaxy S II With Samsung Epic 4G Touch ~http  #Mobile 
1204821	neutral	New post: Nike Sportswear 2011 - The Hyperfuse Collection ~http  
1224478	neutral	“@businezzwoman: @user u gt ur feelings on ur shoulder today” I don't think so. Am I acting like it?? 
2133083	neutral	Im kinda a 'go with the flow' type person. 
2217637	neutral	Daily Challenge: Write a left-field; nonsensical; or unusual ending. #NaNoWriMo 
2344475	neutral	The New Audi S7...Still no secret check it out! ~http 
2153770	positive	Really hopes he gets his Audi today!! 
2131474	negative	I don't feel so swift today & a friend asked if I wanted to go to dinner. I didn't think I could eat so I took a nap & dreamed of steak. 
240305	neutral	Windows 8 leaks show Microsoft Mobile and Office influences - Telegraph ~http  via @user 
1619284	positive	I watched Glee and thought it was the best episode since Sexy 
920550	neutral	[App] Microsoft Office 2010 Black Edition (x86/x64): Type: App LinkPlz.com ~http  LinkPlz.com 
2928812	neutral	;O Sony turns off PS2; PSP servers eye toy chat ~http  
949002	negative	I bought Sony MDR-EX300SLB In-Ear Headphones last year. One ear has stopped working! V disappointed with the quality! Which should I buy? 
2427204	neutral	macet nih pasti arah k gue -.-"@DinaSyafira: To say "hello" to the right person you have to say "goodbye" to the wrong one!" 
1136580	negative	And I'm off to brave the frigid conditions for approximately 4 more hours. 
334684	neutral	Wimpy LOL"@carolinagrowl: One practice instead of two? Two less hours of standing in heat! RT @user @user why are u for it?" 
1983890	neutral	The Los Angeles Lakers are smitten with signing free-agent point guard Steve Blake; but sources believe Blake would have to take less money 
2482412	negative	I'm sooo not looking forward to getting up for work tomorrowwww - cant wait for this thing to work! ~http  
2393993	neutral	PINION: Join us at "Pinch of Humor" Event at The Hilton on August 27th #Events ~http  
49461	neutral	lol i only have twitter for one direction X 
2657536	positive	I think Sony is winning #E3. Count my vote on @user ~http  via @user 
810181	neutral	Think I might get the iPhone.....battery life supposed to be better.... (miss my bb)  :( 
